,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
0,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,0.0,-58.8,0.0
1,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,0.0,0.0,0.0,34.54,-24.26,34.54
2,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,48.2,0.29,0.35,154.37,95.57,154.36925
3,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,227.56,1.49,0.97,242.9,184.1,242.896
4,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,114.98,4.37,3.56,335.27,276.41,335.20838
5,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,121.68,4.59,7.68,426.06,366.74,425.54337
6,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,122.91,4.11,11.54,520.0,459.35,518.1477
7,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,126.26,3.03,14.24,612.28,549.3,608.09522
8,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,114.8,4.05,16.43,704.39,638.14,696.94092
9,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,103.88,3.89,18.29,800.69,730.08,788.875
10,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,99.47,3.17,20.94,896.32,820.15,878.95257
11,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,95.24,3.8,24.21,992.36,908.83,967.62772
12,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,92.85,2.7,26.17,1074.0,982.7,1041.50228
13,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,87.37,4.58,29.71,1169.41,1066.99,1125.79193
14,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,88.37,4.69,34.14,1264.54,1147.71,1206.51328
15,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,88.51,3.21,37.21,1360.09,1225.32,1284.12309
16,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.31,1.92,38.96,1454.61,1299.72,1358.51723
17,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.24,3.74,42.47,1549.75,1371.82,1430.61952
18,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.66,3.39,45.67,1644.85,1440.14,1498.93964
19,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.25,3.25,48.74,1740.37,1505.03,1563.82661
20,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,92.48,5.55,53.71,1835.16,1564.38,1623.17644
21,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.57,2.85,55.95,1930.89,1619.52,1678.31763
22,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.21,2.9,58.47,2026.23,1671.15,1729.94808
23,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.12,5.32,63.5,2120.86,1717.03,1775.83302
24,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.51,4.21,67.51,2216.55,1756.7,1815.49998
25,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.14,4.44,71.71,2312.15,1790.0,1848.80124
26,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.3,0.48,72.14,2407.58,1819.61,1878.41006
27,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,91.33,1.97,70.54,2502.84,1850.09,1908.889
28,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.57,1.48,71.76,2598.4,1880.96,1939.76405
29,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.12,0.73,71.22,2693.1,1911.03,1969.8291
30,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.77,1.71,69.71,2788.39,1942.89,2001.69239
31,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.82,2.57,72.14,2883.1,1973.84,2032.64241
32,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.75,1.49,70.72,2978.79,2004.32,2063.11596
33,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.5,3.61,74.16,3074.34,2033.14,2091.94013
34,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.53,0.06,74.21,3169.05,2058.95,2117.75228
35,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.14,1.34,72.99,3264.33,2085.85,2144.65398
36,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.15,2.04,71.31,3358.98,2114.87,2173.66689
37,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.82,0.75,70.99,3453.96,2145.56,2204.355
38,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.69,0.7,71.64,3548.89,2175.97,2234.7677
39,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.73,0.84,70.85,3643.08,2206.25,2265.05221
40,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.53,0.22,70.76,3738.2,2237.53,2296.32678
41,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.62,1.45,72.14,3833.89,2267.97,2326.76871
42,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.79,1.02,71.18,3929.28,2297.98,2356.78394
43,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.11,1.67,69.62,4024.69,2329.99,2388.78905
44,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.56,1.55,68.22,4119.01,2363.91,2422.7131
45,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.46,0.23,68.02,4214.83,2399.62,2458.4223
46,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,87.67,2.91,69.0,4310.31,2434.61,2493.40645
47,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,87.47,0.51,68.55,4405.05,2468.91,2527.70581
48,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,87.61,0.3,68.81,4500.66,2503.67,2562.4679
49,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,88.08,0.51,69.01,4595.34,2537.74,2596.53769
50,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,88.39,1.22,67.89,4690.33,2572.63,2631.42883
51,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,88.99,2.19,69.87,4784.46,2606.55,2665.34513
52,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.06,1.07,70.07,4880.11,2639.31,2698.10782
53,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.73,0.6,69.59,4975.26,2672.12,2730.91674
54,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.91,1.87,71.36,5070.46,2703.93,2762.73365
55,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.43,1.98,73.2,5166.09,2733.04,2791.83964
56,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,89.53,0.63,72.61,5260.5,2760.79,2819.59261
57,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.69,1.74,71.37,5355.69,2790.22,2849.02467
58,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,90.58,0.64,70.77,5451.18,2821.2,2880.00331
59,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,91.09,0.58,71.04,5546.28,2852.31,2911.11463
60,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,91.13,0.41,71.43,5641.59,2882.98,2941.77519
61,500292374400,MPM-62,MILNEPT,MILNE_SCHRADER,91.04,0.56,70.91,5736.55,2913.63,2972.4251
